
1612449269754;424.20000000000005;404.4;416.9;412.4;427.538;427.466
1612449280735;424.20000000000005;404.4;416.9;412.4;427.504;427.448
1612449284126;424.20000000000005;404.4;416.9;412.4;427.455;427.328
1612449288915;424.20000000000005;404.4;416.9;412.4;427.564;427.506
1612449292431;424.20000000000005;404.4;416.9;412.4;427.533;427.467
1612449295969;424.20000000000005;404.4;416.9;412.4;427.561;427.492
1612449299235;424.20000000000005;404.4;416.9;412.4;427.572;427.498
1612449303806;424.20000000000005;404.4;416.9;412.4;427.704;427.614
1612449307181;424.20000000000005;404.4;416.9;412.4;427.760;427.691
1612449310583;424.20000000000005;404.4;416.9;412.4;427.760;427.656
1612449313962;424.20000000000005;404.4;416.9;412.4;427.718;427.605
1612449318715;424.20000000000005;404.4;416.9;412.4;427.649;427.529
1612449321994;424.20000000000005;404.4;416.9;412.4;427.634;427.551
1612449325351;424.20000000000005;404.4;416.9;412.4;427.640;427.555
1612449329059;424.20000000000005;404.4;416.9;412.4;427.630;427.552
1612449334951;424.20000000000005;404.4;416.9;412.4;427.655;427.538
1612449338838;424.20000000000005;404.4;416.9;412.4;427.637;427.502
1612449342222;424.20000000000005;404.4;416.9;412.4;427.614;427.568
1612449345798;424.20000000000005;404.4;416.9;412.4;427.581;427.564
1612449350184;424.20000000000005;404.4;416.9;412.4;427.512;427.498
1612449353583;424.20000000000005;404.4;416.9;412.4;427.516;427.489
1612449356901;424.20000000000005;404.4;416.9;412.4;427.505;427.467
1612449360185;424.20000000000005;404.4;416.9;412.4;427.493;427.444
1612449364491;424.20000000000005;404.4;416.9;412.4;427.312;427.240
1612449367811;424.20000000000005;404.4;416.9;412.4;427.301;427.226
1612449371135;424.20000000000005;404.4;416.9;412.4;427.165;427.118
1612449374441;424.20000000000005;404.4;416.9;412.4;427.300;427.172
1612449378972;424.20000000000005;404.4;416.9;412.4;427.086;427.016
1612449382225;424.20000000000005;404.4;416.9;412.4;427.151;427.027
1612449385530;424.20000000000005;404.4;416.9;412.4;427.242;427.080
1612449388866;424.20000000000005;404.4;416.9;412.4;427.223;427.139
1612449393314;424.20000000000005;404.4;416.9;412.4;427.341;427.136
1612449396620;424.20000000000005;404.4;416.9;412.4;427.314;427.138
1612449399993;424.20000000000005;404.4;416.9;412.4;427.153;427.045
1612449403376;424.20000000000005;404.4;416.9;412.4;427.218;427.080
1612449407752;424.20000000000005;404.4;416.9;412.4;427.060;426.984
1612449411350;424.20000000000005;404.4;416.9;412.4;427.183;426.946
1612449414766;424.20000000000005;404.4;416.9;412.4;427.168;427.081
1612449418150;424.20000000000005;404.4;416.9;412.4;427.143;427.073
1612449422402;424.20000000000005;404.4;416.9;412.4;427.187;427.075
1612449425770;424.20000000000005;404.4;416.9;412.4;427.162;427.035
1612449429133;424.20000000000005;404.4;416.9;412.4;426.958;426.904
1612449432521;424.20000000000005;404.4;416.9;412.4;427.014;426.942
1612449436360;420.09999999999997;404.4;416.9;412.4;426.988;426.925
1612449440773;420.09999999999997;404.4;416.9;412.4;426.877;426.860
1612449444154;420.09999999999997;404.4;416.9;412.4;426.872;426.836
1612449447434;420.09999999999997;404.4;416.9;412.4;426.883;426.832
1612449451048;420.09999999999997;404.4;416.9;412.4;426.944;426.897
1612449454917;420.09999999999997;404.4;416.9;412.4;426.841;426.684
1612449458198;420.09999999999997;404.4;416.9;412.4;426.788;426.663
1612449461453;420.09999999999997;404.4;416.9;412.4;426.727;426.693
1612449464739;420.09999999999997;404.4;416.9;412.4;426.463;426.415
1612449469200;420.09999999999997;404.4;416.9;412.4;426.654;426.563
1612449472530;420.09999999999997;404.4;416.9;412.4;426.472;426.411
1612449475763;420.09999999999997;404.4;416.9;412.4;426.415;426.382
1612449479138;420.09999999999997;404.4;416.9;412.4;426.317;426.243
1612449483643;420.09999999999997;404.4;416.9;412.4;426.178;426.046
1612449487006;420.09999999999997;404.4;416.9;412.4;426.321;426.172
1612449490354;420.09999999999997;404.4;416.9;412.4;426.334;426.225
1612449493614;420.09999999999997;404.4;416.9;412.4;426.535;426.455
1612449497727;419.70000000000005;404.4;416.9;412.4;426.513;426.417
1612449501008;419.70000000000005;404.4;416.9;412.4;426.530;426.375
1612449504359;419.70000000000005;404.4;416.9;412.4;426.622;426.469
1612449507715;419.70000000000005;404.4;416.9;412.4;426.573;426.457
1612449511408;419.70000000000005;404.4;416.9;412.4;426.832;426.661
1612449515048;419.70000000000005;404.4;416.9;412.4;426.610;426.485
1612449518343;419.70000000000005;404.4;416.9;412.4;426.550;426.489
1612449521705;419.70000000000005;404.4;416.9;412.4;426.342;426.264
1612449524963;419.70000000000005;404.4;416.9;412.4;426.293;426.250
1612449529221;419.70000000000005;404.4;416.9;412.4;426.288;426.244
1612449532536;419.70000000000005;404.4;416.9;412.4;426.201;426.166
1612449535892;419.70000000000005;404.4;416.9;412.4;426.295;426.170
1612449539163;419.70000000000005;404.4;416.9;412.4;426.465;426.294
1612449543904;419.70000000000005;404.4;416.9;412.4;426.447;426.231
1612449547229;419.70000000000005;404.4;416.9;412.4;426.458;426.278
1612449550524;419.70000000000005;404.4;416.9;412.4;426.399;426.218
1612449553919;419.70000000000005;404.4;416.9;412.4;426.467;426.282
1612449558332;419.70000000000005;404.4;416.9;412.4;426.375;426.237
1612449561702;419.70000000000005;404.4;416.9;412.4;426.440;426.286
1612449564982;419.70000000000005;404.4;416.9;412.4;426.421;426.273
1612449568226;419.70000000000005;404.4;416.9;412.4;426.433;426.302
1612449572131;419.70000000000005;404.4;416.9;412.4;426.336;426.224
1612449575742;419.70000000000005;404.4;416.9;412.4;426.406;426.223
1612449579141;419.70000000000005;404.4;416.9;412.4;426.318;426.252
1612449582448;419.70000000000005;404.4;416.9;412.4;426.303;426.187
1612449586400;419.70000000000005;404.4;416.9;412.4;426.354;426.218
1612449590286;419.70000000000005;404.4;416.9;412.4;426.315;426.208
1612449593628;419.70000000000005;404.4;416.9;412.4;426.255;426.176
1612449597150;419.70000000000005;404.4;416.9;412.4;426.048;425.984
1612449600586;419.70000000000005;404.4;416.9;412.4;425.952;425.798
1612449604283;419.70000000000005;404.4;416.9;412.4;426.035;425.925
1612449607774;419.70000000000005;404.4;416.9;412.4;426.013;425.905
1612449611302;419.70000000000005;404.4;416.9;412.4;426.038;425.906
1612449614547;419.70000000000005;404.4;416.9;412.4;425.892;425.851
1612449619289;419.70000000000005;404.4;416.9;412.4;425.879;425.837
1612449622901;419.70000000000005;404.4;416.9;412.4;425.850;425.775
1612449626222;419.70000000000005;404.4;416.9;412.4;425.870;425.806
1612449629553;419.70000000000005;404.4;416.9;412.4;425.867;425.806
1612449634222;419.70000000000005;404.4;416.9;412.4;425.876;425.751
1612449637489;419.70000000000005;404.4;416.9;412.4;425.794;425.755
1612449640850;419.70000000000005;404.4;416.9;412.4;425.777;425.730
1612449644073;419.70000000000005;404.4;416.9;412.4;425.595;425.492
1612449648893;419.70000000000005;404.4;416.9;412.4;425.539;425.467
1612449652208;419.70000000000005;404.4;416.9;412.4;425.530;425.478
1612449655513;419.70000000000005;404.4;416.9;412.4;425.943;425.782
1612449658820;419.70000000000005;404.4;416.9;412.4;425.784;425.676
1612449665329;419.70000000000005;404.4;416.9;412.4;425.456;425.387
1612449668698;419.70000000000005;404.4;416.9;412.4;425.479;425.430
1612449672272;419.70000000000005;404.4;416.9;412.4;425.447;425.412
1612449675895;419.70000000000005;404.4;416.9;412.4;425.435;425.348
1612449679782;419.70000000000005;404.4;416.9;412.4;425.387;425.322
1612449683023;419.70000000000005;404.4;416.9;412.4;425.374;425.291
1612449686578;419.70000000000005;404.4;416.9;412.4;425.392;425.331
1612449690108;419.70000000000005;404.4;416.9;412.4;425.479;425.383
1612449695558;419.70000000000005;404.4;416.9;412.4;425.368;425.283
1612449698812;419.70000000000005;404.4;416.9;412.4;425.268;425.201
1612449702085;419.70000000000005;404.4;416.9;412.4;425.414;425.252
1612449705521;419.70000000000005;404.4;416.9;412.4;425.286;425.181
1612449709671;419.70000000000005;404.4;416.9;412.4;425.064;425.011
1612449713004;419.70000000000005;404.4;416.9;412.4;425.062;424.958
1612449716250;419.70000000000005;404.4;416.9;412.4;424.786;424.678
1612449719679;419.70000000000005;404.4;416.9;412.4;424.991;424.823
1612449724106;419.70000000000005;404.4;416.9;412.4;425.331;425.158
1612449727811;419.70000000000005;404.4;416.9;412.4;425.534;425.373
1612449731083;419.70000000000005;404.4;416.9;412.4;425.538;425.426
1612449734389;419.70000000000005;404.4;416.9;412.4;425.480;425.390
1612449738885;419.70000000000005;404.4;416.9;412.4;425.290;425.222
1612449742230;419.70000000000005;404.4;416.9;412.4;425.278;425.221
1612449745722;419.70000000000005;404.4;416.9;412.4;424.999;424.979
1612449749437;419.70000000000005;404.4;416.8;412.4;424.925;424.745
1612449754185;419.70000000000005;404.4;416.8;412.4;424.905;424.812
1612449757877;419.70000000000005;404.4;416.8;412.4;424.945;424.834
1612449761215;419.70000000000005;404.4;416.9;412.4;424.831;424.769
1612449764599;419.70000000000005;404.4;416.9;412.4;424.826;424.787
1612449769571;419.70000000000005;404.4;416.9;412.4;424.848;424.806
1612449772882;419.70000000000005;404.4;416.9;412.4;424.849;424.815
1612449776115;419.70000000000005;404.4;416.9;412.4;424.826;424.768
1612449779531;419.70000000000005;404.4;416.8;412.4;425.027;424.988
1612449784629;419.70000000000005;404.4;416.8;412.4;425.155;425.053
1612449787866;419.70000000000005;404.4;416.8;412.4;425.371;425.217
1612449791108;419.70000000000005;404.4;416.8;412.4;425.347;425.208
1612449794456;419.70000000000005;404.4;416.8;412.4;425.114;425.035
1612449798845;419.70000000000005;404.4;416.8;412.4;425.055;424.912
1612449802091;419.70000000000005;404.4;416.8;412.4;425.002;424.907
1612449805439;419.70000000000005;404.4;417.9;412.4;424.908;424.818
1612449808684;419.70000000000005;404.4;417.9;412.4;425.035;424.850
1612449812860;419.70000000000005;404.4;416.8;412.4;424.860;424.819
1612449816226;419.70000000000005;404.4;416.8;412.4;424.925;424.806
1612449819474;419.70000000000005;404.4;417.9;412.4;424.897;424.838
1612449825769;419.70000000000005;404.4;417.9;412.4;424.809;424.747
1612449829900;419.70000000000005;404.4;417.9;412.4;424.932;424.783
1612449833246;419.70000000000005;404.4;417.9;414;424.740;424.697
1612449836590;419.70000000000005;404.4;417.9;414;424.768;424.715
1612449839846;419.70000000000005;404.4;417.9;414;424.952;424.822
1612449844513;419.70000000000005;404.4;417.9;414;424.843;424.781
1612449848534;419.70000000000005;404.4;417.9;414;424.772;424.723
1612449851918;419.70000000000005;404.4;417.9;414;424.896;424.803
1612449855195;419.70000000000005;404.4;417.9;414;424.813;424.759
1612449859604;419.70000000000005;404.4;417.9;414;424.959;424.865
1612449862835;419.70000000000005;404.4;417.9;414;424.922;424.868
1612449866271;419.70000000000005;404.4;417.9;412.4;424.907;424.842
1612449869536;419.70000000000005;404.4;417.9;412.4;424.891;424.820
1612449874092;419.70000000000005;404.4;417.9;412.4;424.928;424.769
1612449877436;419.70000000000005;404.4;417.9;412.4;424.928;424.823
1612449880825;419.70000000000005;404.4;417.9;412.4;425.123;424.826
1612449884159;419.70000000000005;404.4;417.9;412.4;425.306;424.938
1612449888679;419.70000000000005;404.4;417.9;412.4;425.418;425.204
1612449892195;419.70000000000005;404.4;417.9;412.4;425.343;425.194
1612449895592;419.70000000000005;404.4;417.9;412.4;425.376;425.236
1612449898871;419.70000000000005;404.4;417.9;412.4;425.252;425.164
1612449903380;419.70000000000005;404.4;417.9;412.4;425.261;425.152
1612449906652;419.70000000000005;404.4;417.5;412.4;425.386;425.200
1612449909991;419.70000000000005;404.4;417.5;412.4;425.284;425.233
1612449913310;419.70000000000005;404.4;417.5;412.4;425.320;425.270
1612449917287;419.70000000000005;404.4;417.5;412.4;425.402;425.343
1612449921106;419.70000000000005;404.4;417.5;412.4;425.384;425.264
1612449924340;419.70000000000005;404.4;417.5;412.4;425.385;425.290
1612449927713;419.70000000000005;404.4;417.5;412.4;425.327;425.269
1612449931484;419.70000000000005;404.4;417.5;412.4;425.645;425.456
1612449935344;419.70000000000005;404.4;417.5;412.4;425.645;425.498
1612449938660;419.70000000000005;404.4;417.5;412.4;425.597;425.510
1612449942027;419.70000000000005;404.4;417.5;412.4;425.559;425.409
1612449945593;419.70000000000005;404.4;417.5;412.4;425.421;425.365
1612449966580;419.70000000000005;404.4;417.5;412.4;425.306;425.272
1612449969903;419.70000000000005;404.4;417.5;412.4;425.313;425.271
1612449973201;419.70000000000005;404.4;417.5;412.5;425.302;425.234
1612449977406;419.70000000000005;404.4;417.5;412.4;425.344;425.284
1612449981624;419.70000000000005;404.4;417.5;412.5;425.263;425.202
1612449984876;419.70000000000005;404.4;417.5;412.5;425.210;425.162
1612449988219;419.70000000000005;404.4;417.5;412.5;424.979;424.898
1612449996316;419.70000000000005;404.4;417.5;412.5;425.001;424.891
1612449999615;419.70000000000005;404.4;417.5;412.5;424.921;424.855
1612450003009;419.70000000000005;404.4;417.5;412.5;425.048;424.878
1612450023353;419.70000000000005;404.4;417.5;412.5;425.081;425.013
1612450026667;419.70000000000005;404.4;417.5;412.5;425.163;424.983
1612450030007;419.70000000000005;404.4;417.5;412.5;425.143;425.009
1612450033333;419.70000000000005;404.4;417.5;412.5;425.054;424.944
1612450037587;419.70000000000005;404.4;417.5;412.5;424.773;424.731
1612450041059;419.70000000000005;404.4;417.5;412.5;424.651;424.586
1612450044399;419.70000000000005;404.4;417.5;412.5;424.511;424.424
1612450047695;419.70000000000005;404.4;417.5;412.5;424.366;424.280
1612450051460;419.70000000000005;404.4;417.5;412.5;424.342;424.285
1612450055284;419.70000000000005;404.4;417.5;412.5;424.230;424.018
1612450058540;419.70000000000005;404.4;417.5;412.5;424.243;423.961
1612450061772;419.70000000000005;404.4;417.5;412.5;424.130;423.939
1612450065004;419.70000000000005;404.4;417.5;412.5;424.112;423.985
1612450069805;419.70000000000005;404.4;417.5;412.5;424.161;424.056
1612450073172;419.70000000000005;404.4;417.5;412.5;424.054;424.020
1612450079225;419.70000000000005;404.4;417.5;412.5;424.237;424.054
1612450083952;419.70000000000005;404.4;417.5;412.5;424.285;424.042
1612450087239;419.70000000000005;404.4;417.5;412.5;424.119;423.836
1612450092453;419.70000000000005;404.4;417.5;412.5;423.896;423.780
1612450096038;419.70000000000005;404.4;417.5;412.5;423.737;423.427
1612450100121;419.70000000000005;404.4;417.5;412.5;423.686;423.611
1612450103400;419.70000000000005;404.4;417.5;412.5;423.392;423.353
1612450106762;419.70000000000005;404.4;417.5;412.5;423.314;422.920
1612450110024;419.70000000000005;404.4;417.5;412.5;422.868;422.780
1612450114537;419.70000000000005;404.4;417.5;412.5;422.592;422.332
1612450117769;419.70000000000005;404.4;417.5;412.5;422.888;422.505
1612450121131;419.70000000000005;404.4;417.5;412.5;422.992;422.689
1612450124453;419.70000000000005;404.4;417.5;412.5;423.196;422.945
1612450129349;419.70000000000005;404.4;417.5;412.5;423.063;422.708
1612450147902;419.70000000000005;404.4;417.5;412.5;423.006;422.502
1612450151209;419.70000000000005;404.4;420;412.4;423.006;422.533
1612450154601;419.70000000000005;404.4;420;412.4;422.719;422.309
1612450159237;419.70000000000005;404.4;420;412.4;422.632;422.079
1612450162712;419.70000000000005;404.4;420;412.4;422.513;422.021
1612450166073;419.70000000000005;404.4;420;412.4;422.356;422.021
1612450169534;419.70000000000005;404.4;420;412.4;422.355;422.000
1612450174669;419.70000000000005;404.4;420;412.4;422.356;422.084
1612450178020;419.70000000000005;404.4;420;412.4;422.647;422.105
1612450181357;419.70000000000005;404.4;419.9;412.4;422.438;422.105
1612450184650;419.70000000000005;404.4;419.9;412.4;422.378;422.105
1612450189429;419.70000000000005;404.4;419.9;412.4;422.378;422.084
1612450192694;419.70000000000005;404.4;419.9;412.4;422.378;422.105
1612450213918;419.70000000000005;404.4;419.9;412.4;422.417;422.105
1612450218588;419.3;404.4;419.9;412.4;422.083;422.001
1612450222183;419.3;404.4;419.9;412.4;422.417;422.001
1612450225690;419.3;404.4;419.9;412.4;422.390;422.001
1612450229064;419.3;404.4;419.9;412.4;422.365;422.021
1612450233829;419.3;404.4;419.9;412.4;422.417;422.021
1612450237153;419.3;404.4;419.9;412.4;422.417;422.021
1612450240528;419.3;404.4;419.9;412.4;422.417;422.021
1612450243816;419.3;404.4;419.9;412.4;422.354;422.021
1612450248003;419.3;404.4;419.9;412.4;422.417;422.021
1612450251560;419.3;404.4;419.9;412.4;422.506;422.100
1612450254867;419.3;404.4;419.9;412.4;422.416;422.050
1612450258252;419.3;404.4;419.9;412.4;422.369;422.021
1612450262317;419.3;404.4;419.9;412.4;422.290;422.000
1612450265577;419.3;404.4;419;412.4;422.272;422.009
1612450269387;419.3;404.4;419;412.4;422.297;422.004
1612450272640;419.3;404.4;419;412.4;422.342;422.060
1612450276370;419.3;404.4;419;412.4;422.231;422.021
1612450280270;419.3;404.4;419;412.4;422.208;422.021
1612450283533;419.3;404.4;419;412.4;421.620;421.496
1612450286757;419.3;404.4;419;412.4;421.652;421.475
1612450290020;419.3;404.4;419;412.4;421.537;421.475
1612450295343;419.3;404.4;419;412.4;421.273;421.002
1612450298646;419.3;404.4;419;412.4;421.036;420.801
1612450301920;419.3;404.4;419;412.4;420.754;420.586
1612450305236;419.3;404.4;419;412.4;420.847;420.587
1612450324838;419.3;404.4;419;412.4;421.420;421.059
1612450328343;419.3;404.4;419;412.4;421.732;421.420
1612450331685;419.3;404.4;419;412.4;421.732;421.243
1612450334984;419.3;404.4;418.9;412.4;421.720;421.316
1612450339501;419.3;404.4;418.9;412.4;421.659;421.182
1612450342887;419.3;404.4;418.9;412.4;421.495;421.179
1612450346192;419.3;404.4;418.9;412.4;421.493;421.238
1612450349501;419.3;404.4;418.9;412.4;421.618;421.311
1612450353964;419.3;404.4;418.9;412.4;421.505;421.302
1612450357326;419.3;404.4;418.9;412.4;421.483;421.305
