
1612448834190;1168.6000000000001;1162.1999999999998;1.1978;1.1976;1.21930;1.18503;
1612448839029;1168.6000000000001;1162.1999999999998;1.1978;1.1976;1.21930;1.18503;
1612448842341;1168.6000000000001;1162.1999999999998;1.1978;1.1976;1.21930;1.18503;
1612448845719;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448849132;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448853632;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448857609;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448860995;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448864277;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448868968;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448872274;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448875527;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448878967;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448883564;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448886873;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612448890366;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18501;
1612448893641;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18501;
1612448897860;1168.6000000000001;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612448901295;1168.6000000000001;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612448904515;1168.6000000000001;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612448907926;1168.6000000000001;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612448912344;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18501;
1612448916694;1168.6000000000001;1162.1999999999998;1.1979;1.1976;1.21930;1.18501;
1612448920090;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18501;
1612448944668;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448948231;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448951892;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448955294;1168.6000000000001;1162.1999999999998;1.198;1.1977;1.21930;1.18503;
1612448959681;1168.6000000000001;1162.1999999999998;1.198;1.1977;1.21930;1.18503;
1612448962974;1168.6000000000001;1162.1999999999998;1.198;1.1977;1.21930;1.18503;
1612448966305;1168.6000000000001;1162.1999999999998;1.198;1.1977;1.21930;1.18503;
1612448969594;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448974121;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448977448;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448980785;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448984139;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448988801;1168.6000000000001;1162.1999999999998;1.198;1.1978;1.21930;1.18503;
1612448992082;1168.6000000000001;1162.1999999999998;1.198;1.1977;1.21930;1.18503;
1612448995352;1168.6000000000001;1162.1999999999998;1.198;1.1977;1.21930;1.18503;
1612448998794;1168.6000000000001;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449003256;1168.6000000000001;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449006557;1168.6000000000001;1162.1999999999998;1.198;1.1976;1.21930;1.18501;
1612449009872;1168.6000000000001;1162.1999999999998;1.198;1.1976;1.21930;1.18501;
1612449013198;1168.6000000000001;1162.1999999999998;1.198;1.1976;1.21930;1.18501;
1612449017422;1168.6000000000001;1162.1999999999998;1.198;1.1976;1.21930;1.18501;
1612449020973;1168.6000000000001;1162.1999999999998;1.198;1.1976;1.21930;1.18501;
1612449024381;1168.6000000000001;1162.1999999999998;1.198;1.1976;1.21930;1.18501;
1612449027788;1168.6000000000001;1162.1999999999998;1.198;1.1975;1.21930;1.18501;
1612449031537;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18501;
1612449035485;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18501;
1612449038825;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18501;
1612449042198;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18501;
1612449046048;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449050015;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449053277;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449056627;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449060035;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449064444;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449067838;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449071124;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449074632;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449079318;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449082642;1168.4;1162.1999999999998;1.198;1.1975;1.21930;1.18503;
1612449085994;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449089309;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449093562;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449096883;1168.4;1162.1999999999998;1.198;1.1976;1.21930;1.18503;
1612449100332;1168.4;1162.1999999999998;1.1981;1.1974;1.21930;1.18503;
1612449103737;1168.4;1162.1999999999998;1.1981;1.1974;1.21930;1.18503;
1612449108149;1168.4;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612449111745;1168.4;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612449115017;1168.4;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612449118321;1168.4;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612449122515;1168.4;1162.1999999999998;1.1979;1.1976;1.21930;1.18503;
1612449125903;1168.4;1162.1999999999998;1.1979;1.1976;1.21930;1.18501;
1612449129420;1168.4;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612449132851;1168.4;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612449136807;1168.4;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612449140536;1168.4;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612449143866;1168.4;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612449147234;1168.4;1162.1999999999998;1.1979;1.1977;1.21930;1.18501;
1612449150791;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18501;
1612449155475;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18501;
1612449159448;1168.4;1162.1999999999998;1.1977;1.1974;1.21930;1.18501;
1612449162779;1168.4;1162.1999999999998;1.1977;1.1974;1.21930;1.18501;
1612449166496;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18503;
1612449170738;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18503;
1612449174110;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18503;
1612449177375;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18503;
1612449181486;1168.4;1162.1999999999998;1.1977;1.1974;1.21930;1.18503;
1612449185576;1168.4;1162.1999999999998;1.1977;1.1974;1.21930;1.18503;
1612449189997;1168.4;1162.1999999999998;1.1976;1.1975;1.21930;1.18503;
1612449193353;1168.4;1162.1999999999998;1.1976;1.1975;1.21930;1.18503;
1612449197392;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18503;
1612449200887;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18503;
1612449204430;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18503;
1612449207733;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18503;
1612449211518;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18503;
1612449215172;1168.4;1162.1999999999998;1.1977;1.1975;1.21930;1.18503;
1612449218452;1168.4;1162.1999999999998;1.1975;1.1973;1.21930;1.18503;
1612449221686;1168.4;1162.1999999999998;1.1975;1.1973;1.21930;1.18503;
1612449225021;1168.4;1162.1999999999998;1.1975;1.1973;1.21930;1.18503;
1612449229556;1168.4;1162.1999999999998;1.1975;1.1973;1.21930;1.18503;
1612449232990;1168.4;1162.1999999999998;1.1975;1.1973;1.21930;1.18503;
1612449236270;1168.4;1162.1999999999998;1.1975;1.1973;1.21930;1.18503;
1612449239551;1168.4;1162.1999999999998;1.1975;1.1974;1.21930;1.18503;
1612449244381;1168.4;1162.1999999999998;1.1975;1.1974;1.21930;1.18503;
1612449248298;1168.4;1162.1999999999998;1.1975;1.1974;1.21930;1.18503;
1612449251617;1168.4;1162.1999999999998;1.1975;1.1974;1.21930;1.18501;
1612449255003;1168.4;1162.1999999999998;1.1975;1.1974;1.21930;1.18501;
1612449259521;1168.4;1162.1999999999998;1.1975;1.1974;1.21930;1.18501;
1612449263001;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18501;
1612449266394;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18400;
1612449269754;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18400;
1612449280735;1168.4;1162.1999999999998;1.1976;1.1974;1.21930;1.18400;
1612449284126;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18402;
1612449288915;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18402;
1612449292431;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18402;
1612449295969;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18402;
1612449299235;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449303806;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449307181;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449310583;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449313962;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449318715;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449321994;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449325351;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449329059;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449334951;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449338838;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449342222;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449345798;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449350184;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449353583;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449356901;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449360185;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449364491;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449367811;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449371135;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449374441;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449378972;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449382225;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449385530;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449388866;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449393314;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449396620;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449399993;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449403376;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18404;
1612449407752;1168.4;1162.1999999999998;1.1979;1.1974;1.21929;1.18406;
1612449411350;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449414766;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449418150;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449422402;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449425770;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449429133;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449432521;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449436360;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449440773;1168.4;1162.1999999999998;1.1977;1.1974;1.21929;1.18406;
1612449444154;1168.4;1162.1999999999998;1.1977;1.1974;1.21929;1.18406;
1612449447434;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449451048;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449454917;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449458198;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449461453;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449464739;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449469200;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449472530;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449475763;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449479138;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449483643;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18406;
1612449487006;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449490354;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449493614;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449497727;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449501008;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449504359;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449507715;1168.4;1162.1999999999998;1.1976;1.1974;1.21929;1.18404;
1612449511408;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18404;
1612449515048;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18404;
1612449518343;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18404;
1612449521705;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18404;
1612449524963;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18404;
1612449529221;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18404;
1612449532536;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449535892;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449539163;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449543904;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449547229;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449550524;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449553919;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449558332;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449561702;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449564982;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449568226;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449572131;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449575742;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449579141;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449582448;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449586400;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449590286;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449593628;1168.4;1162.1999999999998;1.1975;1.1974;1.21929;1.18406;
1612449597150;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449600586;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449604283;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449607774;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449611302;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18404;
1612449614547;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18404;
1612449619289;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18404;
1612449622901;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18404;
1612449626222;1168.4;1162.1999999999998;1.1974;1.1972;1.21929;1.18404;
1612449629553;1168.4;1162.1999999999998;1.1974;1.1972;1.21929;1.18404;
1612449634222;1168.4;1162.1999999999998;1.1974;1.1972;1.21929;1.18404;
1612449637489;1168.4;1162.1999999999998;1.1974;1.1972;1.21929;1.18404;
1612449640850;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18404;
1612449644073;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18404;
1612449648893;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449652208;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449655513;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449658820;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449665329;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449668698;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449672272;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449675895;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449679782;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449683023;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449686578;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449690108;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449695558;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449698812;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449702085;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449705521;1168.4;1162.1999999999998;1.1976;1.1973;1.21929;1.18406;
1612449709671;1168.4;1162.1999999999998;1.1976;1.1973;1.21929;1.18406;
1612449713004;1168.4;1162.1999999999998;1.1976;1.1973;1.21929;1.18406;
1612449716250;1168.4;1162.1999999999998;1.1976;1.1973;1.21929;1.18406;
1612449719679;1168.4;1162.1999999999998;1.1976;1.1973;1.21929;1.18406;
1612449724106;1168.4;1162.1999999999998;1.1976;1.1973;1.21929;1.18406;
1612449727811;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449731083;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449734389;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449738885;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18404;
1612449742230;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18404;
1612449745722;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18404;
1612449749437;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18404;
1612449754185;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18404;
1612449757877;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18404;
1612449761215;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18404;
1612449764599;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18404;
1612449769571;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18405;
1612449772882;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449776115;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449779531;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449784629;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449787866;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449791108;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449794456;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449798845;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449802091;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449805439;1168.4;1162.1999999999998;1.1974;1.1973;1.21929;1.18406;
1612449808684;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449812860;1168.4;1162.1999999999998;1.1975;1.1973;1.21929;1.18406;
1612449816226;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449819474;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449825769;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449829900;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449833246;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449836590;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449839846;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449844513;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449848534;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18406;
1612449851918;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449855195;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449859604;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449862835;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449866271;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449869536;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449874092;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449877436;1168.4;1162.1999999999998;1.1969;1.1968;1.21929;1.18404;
1612449880825;1168.4;1162.1999999999998;1.1972;1.1968;1.21929;1.18404;
1612449884159;1168.4;1162.1999999999998;1.1972;1.1968;1.21929;1.18405;
1612449888679;1168.4;1162.1999999999998;1.1972;1.1968;1.21929;1.18407;
1612449892195;1168.4;1162.1999999999998;1.1972;1.1968;1.21929;1.18407;
1612449895592;1168.4;1162.1999999999998;1.1972;1.1968;1.21929;1.18407;
