Timestamp: 2024-03-27T10:29:31.374Z, Latency: -343  Highest Bid: 74557.8, Lowest Ask: 74559
Timestamp: 2024-03-27T10:29:31.474Z, Latency: -345  Highest Bid: 74557.8, Lowest Ask: 74559
Timestamp: 2024-03-27T10:29:31.580Z, Latency: -344  Highest Bid: 74559.5, Lowest Ask: 74560.6
Timestamp: 2024-03-27T10:29:31.681Z, Latency: -345  Highest Bid: 74560.6, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:31.794Z, Latency: -343  Highest Bid: 74559.5, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:31.909Z, Latency: -340  Highest Bid: 74559.5, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:32.022Z, Latency: -336  Highest Bid: 74559.5, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:32.123Z, Latency: -340  Highest Bid: 74559.5, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:32.237Z, Latency: -336  Highest Bid: 74559.5, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:32.346Z, Latency: -338  Highest Bid: 74560.6, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:32.450Z, Latency: -339  Highest Bid: 74560.6, Lowest Ask: 74560.7
Timestamp: 2024-03-27T10:29:32.550Z, Latency: -346  Highest Bid: 74563.3, Lowest Ask: 74566.4
Timestamp: 2024-03-27T10:29:32.649Z, Latency: -352  Highest Bid: 74563.4, Lowest Ask: 74566.4
Timestamp: 2024-03-27T10:29:32.795Z, Latency: -353  Highest Bid: 74565, Lowest Ask: 74566.4
Timestamp: 2024-03-27T10:29:32.901Z, Latency: -356  Highest Bid: 74565, Lowest Ask: 74566.4
Timestamp: 2024-03-27T10:29:33.008Z, Latency: -355  Highest Bid: 74565, Lowest Ask: 74566.3
Timestamp: 2024-03-27T10:29:33.123Z, Latency: -350  Highest Bid: 74563.4, Lowest Ask: 74564.9
Timestamp: 2024-03-27T10:29:33.223Z, Latency: -353  Highest Bid: 74563.4, Lowest Ask: 74563.5
Timestamp: 2024-03-27T10:29:33.329Z, Latency: -351  Highest Bid: 74563.4, Lowest Ask: 74563.5
Timestamp: 2024-03-27T10:29:33.435Z, Latency: -353  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:33.551Z, Latency: -349  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:33.686Z, Latency: -354  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:33.799Z, Latency: -353  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:33.901Z, Latency: -354  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:34.002Z, Latency: -354  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:34.118Z, Latency: -352  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:34.227Z, Latency: -351  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:34.474Z, Latency: -349  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:34.585Z, Latency: -350  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:35.042Z, Latency: -346  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:35.145Z, Latency: -347  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:35.292Z, Latency: -348  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:35.480Z, Latency: -348  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:35.586Z, Latency: -347  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:35.704Z, Latency: -346  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:36.036Z, Latency: -339  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:36.448Z, Latency: -349  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:36.556Z, Latency: -349  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:36.710Z, Latency: -347  Highest Bid: 74561.3, Lowest Ask: 74561.4
Timestamp: 2024-03-27T10:29:36.839Z, Latency: -345  Highest Bid: 74563.7, Lowest Ask: 74565.9
Timestamp: 2024-03-27T10:29:36.947Z, Latency: -342  Highest Bid: 74563.7, Lowest Ask: 74565.9
Timestamp: 2024-03-27T10:29:37.068Z, Latency: -338  Highest Bid: 74563.7, Lowest Ask: 74565.9
Timestamp: 2024-03-27T10:30:51.543Z, Latency: -336  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:51.615Z, Latency: -363  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:51.749Z, Latency: -355  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:51.872Z, Latency: -344  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:51.959Z, Latency: -359  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:52.070Z, Latency: -358  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:52.191Z, Latency: -355  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:52.308Z, Latency: -343  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:52.558Z, Latency: -367  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:52.670Z, Latency: -364  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:52.808Z, Latency: -361  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:53.001Z, Latency: -368  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:53.241Z, Latency: -365  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:53.352Z, Latency: -370  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:53.460Z, Latency: -370  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:53.839Z, Latency: -365  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:53.949Z, Latency: -364  Highest Bid: 74563.1, Lowest Ask: 74563.2
Timestamp: 2024-03-27T10:30:54.203Z, Latency: -349  Highest Bid: 74570.2, Lowest Ask: 74572.8
Timestamp: 2024-03-27T10:30:54.295Z, Latency: -362  Highest Bid: 74570.2, Lowest Ask: 74572.8
Timestamp: 2024-03-27T10:30:54.391Z, Latency: -368  Highest Bid: 74570.2, Lowest Ask: 74572.8
Timestamp: 2024-03-27T10:30:54.625Z, Latency: -355  Highest Bid: 74570.2, Lowest Ask: 74572.8
Timestamp: 2024-03-27T10:30:54.719Z, Latency: -365  Highest Bid: 74570.2, Lowest Ask: 74572.8
Timestamp: 2024-03-27T10:30:54.839Z, Latency: -364  Highest Bid: 74568.1, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:54.945Z, Latency: -366  Highest Bid: 74568.1, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.055Z, Latency: -371  Highest Bid: 74568.1, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.309Z, Latency: -371  Highest Bid: 74568.1, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.449Z, Latency: -367  Highest Bid: 74570.2, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.559Z, Latency: -358  Highest Bid: 74570.2, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.658Z, Latency: -362  Highest Bid: 74568.4, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.785Z, Latency: -357  Highest Bid: 74568.4, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.889Z, Latency: -360  Highest Bid: 74543, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:55.994Z, Latency: -362  Highest Bid: 74543.6, Lowest Ask: 74570.3
Timestamp: 2024-03-27T10:30:56.098Z, Latency: -360  Highest Bid: 74544.3, Lowest Ask: 74570.2
Timestamp: 2024-03-27T10:30:56.195Z, Latency: -365  Highest Bid: 74550, Lowest Ask: 74569.6
Timestamp: 2024-03-27T10:30:56.330Z, Latency: -369  Highest Bid: 74550, Lowest Ask: 74569.6
Timestamp: 2024-03-27T10:30:56.454Z, Latency: -348  Highest Bid: 74550.5, Lowest Ask: 74569.2
Timestamp: 2024-03-27T10:30:56.561Z, Latency: -346  Highest Bid: 74550.9, Lowest Ask: 74568.5
Timestamp: 2024-03-27T10:30:56.661Z, Latency: -375  Highest Bid: 74551.6, Lowest Ask: 74567.4
Timestamp: 2024-03-27T10:30:56.779Z, Latency: -366  Highest Bid: 74551.7, Lowest Ask: 74566.2
Timestamp: 2024-03-27T10:30:56.875Z, Latency: -372  Highest Bid: 74560.3, Lowest Ask: 74564.7
Timestamp: 2024-03-27T10:30:56.989Z, Latency: -363  Highest Bid: 74560.3, Lowest Ask: 74560.4
Timestamp: 2024-03-27T10:30:57.087Z, Latency: -377  Highest Bid: 74560.3, Lowest Ask: 74560.4
Timestamp: 2024-03-27T10:30:57.202Z, Latency: -371  Highest Bid: 74560.3, Lowest Ask: 74560.4
Timestamp: 2024-03-27T10:30:57.310Z, Latency: -369  Highest Bid: 74560.3, Lowest Ask: 74560.4
Timestamp: 2024-03-27T10:30:57.526Z, Latency: -365  Highest Bid: 74560.3, Lowest Ask: 74560.4
Timestamp: 2024-03-27T10:30:57.711Z, Latency: -348  Highest Bid: 74560.3, Lowest Ask: 74560.4
Timestamp: 2024-03-27T10:30:57.806Z, Latency: -354  Highest Bid: 74558.4, Lowest Ask: 74560.3
Timestamp: 2024-03-27T10:30:57.918Z, Latency: -349  Highest Bid: 74542.5, Lowest Ask: 74556.6
Timestamp: 2024-03-27T10:30:58.022Z, Latency: -356  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:58.130Z, Latency: -357  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:58.264Z, Latency: -355  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:58.368Z, Latency: -356  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:58.469Z, Latency: -356  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:58.587Z, Latency: -357  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:58.693Z, Latency: -360  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:58.811Z, Latency: -359  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:59.005Z, Latency: -340  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:59.370Z, Latency: -369  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:59.577Z, Latency: -370  Highest Bid: 74551.9, Lowest Ask: 74552
Timestamp: 2024-03-27T10:30:59.777Z, Latency: -342  Highest Bid: 74542.6, Lowest Ask: 74549.5
Timestamp: 2024-03-27T10:30:59.862Z, Latency: -359  Highest Bid: 74546.5, Lowest Ask: 74546.6
Timestamp: 2024-03-27T10:30:59.967Z, Latency: -360  Highest Bid: 74546.5, Lowest Ask: 74546.6
Timestamp: 2024-03-27T10:31:00.082Z, Latency: -354  Highest Bid: 74546.5, Lowest Ask: 74546.6
Timestamp: 2024-03-27T10:31:00.180Z, Latency: -356  Highest Bid: 74546.5, Lowest Ask: 74546.6
Timestamp: 2024-03-27T10:31:00.370Z, Latency: -347  Highest Bid: 74546.5, Lowest Ask: 74546.6
Timestamp: 2024-03-27T10:32:09.996Z, Latency: -322  Highest Bid: 74515.1, Lowest Ask: 74520.2
Timestamp: 2024-03-27T10:32:10.027Z, Latency: -361  Highest Bid: 74515.1, Lowest Ask: 74522.1
Timestamp: 2024-03-27T10:32:10.133Z, Latency: -358  Highest Bid: 74515.1, Lowest Ask: 74522.1
Timestamp: 2024-03-27T10:32:10.249Z, Latency: -360  Highest Bid: 74515.1, Lowest Ask: 74522.1
Timestamp: 2024-03-27T10:32:10.349Z, Latency: -365  Highest Bid: 74515.1, Lowest Ask: 74522.1
Timestamp: 2024-03-27T10:32:10.462Z, Latency: -355  Highest Bid: 74515.1, Lowest Ask: 74522.1
Timestamp: 2024-03-27T10:32:10.859Z, Latency: -362  Highest Bid: 74515.1, Lowest Ask: 74523
Timestamp: 2024-03-27T10:32:10.973Z, Latency: -357  Highest Bid: 74515.1, Lowest Ask: 74523
Timestamp: 2024-03-27T10:32:11.089Z, Latency: -358  Highest Bid: 74515.1, Lowest Ask: 74523
Timestamp: 2024-03-27T10:32:11.266Z, Latency: -341  Highest Bid: 74515.5, Lowest Ask: 74526.9
Timestamp: 2024-03-27T10:32:11.406Z, Latency: -313  Highest Bid: 74518, Lowest Ask: 74527.9
Timestamp: 2024-03-27T10:32:11.497Z, Latency: -326  Highest Bid: 74520.4, Lowest Ask: 74529.5
Timestamp: 2024-03-27T10:32:11.593Z, Latency: -338  Highest Bid: 74520.6, Lowest Ask: 74529.5
Timestamp: 2024-03-27T10:32:11.713Z, Latency: -344  Highest Bid: 74520.6, Lowest Ask: 74529.4
Timestamp: 2024-03-27T10:32:11.800Z, Latency: -359  Highest Bid: 74520.6, Lowest Ask: 74529.3
Timestamp: 2024-03-27T10:32:11.898Z, Latency: -370  Highest Bid: 74520.6, Lowest Ask: 74529.2
Timestamp: 2024-03-27T10:32:12.029Z, Latency: -362  Highest Bid: 74528.9, Lowest Ask: 74529.5
Timestamp: 2024-03-27T10:32:12.133Z, Latency: -363  Highest Bid: 74529.4, Lowest Ask: 74536.8
Timestamp: 2024-03-27T10:32:12.233Z, Latency: -369  Highest Bid: 74529.4, Lowest Ask: 74536.8
Timestamp: 2024-03-27T10:32:12.336Z, Latency: -368  Highest Bid: 74529.4, Lowest Ask: 74536.8
Timestamp: 2024-03-27T10:32:12.439Z, Latency: -371  Highest Bid: 74529.4, Lowest Ask: 74536.7
Timestamp: 2024-03-27T10:32:12.545Z, Latency: -369  Highest Bid: 74529.4, Lowest Ask: 74536.7
Timestamp: 2024-03-27T10:32:12.661Z, Latency: -362  Highest Bid: 74529.7, Lowest Ask: 74536.7
Timestamp: 2024-03-27T10:32:12.777Z, Latency: -346  Highest Bid: 74531.6, Lowest Ask: 74536.7
Timestamp: 2024-03-27T10:32:12.884Z, Latency: -341  Highest Bid: 74536.6, Lowest Ask: 74536.9
Timestamp: 2024-03-27T10:32:12.972Z, Latency: -353  Highest Bid: 74541.8, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.078Z, Latency: -356  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.196Z, Latency: -342  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.292Z, Latency: -352  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.431Z, Latency: -362  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.538Z, Latency: -359  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.642Z, Latency: -361  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.750Z, Latency: -358  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.851Z, Latency: -358  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:13.951Z, Latency: -363  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.061Z, Latency: -365  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.178Z, Latency: -357  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.291Z, Latency: -349  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.472Z, Latency: -343  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.578Z, Latency: -345  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.683Z, Latency: -346  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.783Z, Latency: -350  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.874Z, Latency: -363  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:14.981Z, Latency: -358  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:15.173Z, Latency: -374  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:15.283Z, Latency: -370  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:15.490Z, Latency: -374  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:15.602Z, Latency: -371  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:15.771Z, Latency: -365  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:15.873Z, Latency: -368  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:16.005Z, Latency: -362  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:16.124Z, Latency: -353  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:16.236Z, Latency: -352  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:16.361Z, Latency: -352  Highest Bid: 74544.2, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:16.496Z, Latency: -349  Highest Bid: 74544.2, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:16.597Z, Latency: -355  Highest Bid: 74544.4, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:16.716Z, Latency: -342  Highest Bid: 74545.1, Lowest Ask: 74550.5
Timestamp: 2024-03-27T10:32:16.799Z, Latency: -359  Highest Bid: 74550.4, Lowest Ask: 74550.5
Timestamp: 2024-03-27T10:32:16.902Z, Latency: -359  Highest Bid: 74550.4, Lowest Ask: 74552.5
Timestamp: 2024-03-27T10:32:17.017Z, Latency: -357  Highest Bid: 74550.4, Lowest Ask: 74552.5
Timestamp: 2024-03-27T10:32:17.120Z, Latency: -362  Highest Bid: 74550.4, Lowest Ask: 74552.5
Timestamp: 2024-03-27T10:32:17.247Z, Latency: -363  Highest Bid: 74550.4, Lowest Ask: 74552.5
Timestamp: 2024-03-27T10:32:17.351Z, Latency: -365  Highest Bid: 74550.4, Lowest Ask: 74552.5
Timestamp: 2024-03-27T10:32:17.457Z, Latency: -365  Highest Bid: 74550.4, Lowest Ask: 74552.5
Timestamp: 2024-03-27T10:32:17.569Z, Latency: -362  Highest Bid: 74550.4, Lowest Ask: 74552.5
Timestamp: 2024-03-27T10:32:17.675Z, Latency: -365  Highest Bid: 74550.4, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:17.782Z, Latency: -364  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:17.900Z, Latency: -358  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.010Z, Latency: -360  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.111Z, Latency: -366  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.328Z, Latency: -362  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.435Z, Latency: -362  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.537Z, Latency: -365  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.645Z, Latency: -364  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.831Z, Latency: -362  Highest Bid: 74550.5, Lowest Ask: 74552.4
Timestamp: 2024-03-27T10:32:18.965Z, Latency: -348  Highest Bid: 74542.5, Lowest Ask: 74546.8
Timestamp: 2024-03-27T10:32:19.062Z, Latency: -358  Highest Bid: 74539.9, Lowest Ask: 74546.8
Timestamp: 2024-03-27T10:32:19.172Z, Latency: -350  Highest Bid: 74539.9, Lowest Ask: 74546.4
Timestamp: 2024-03-27T10:32:19.279Z, Latency: -354  Highest Bid: 74539.9, Lowest Ask: 74546.4
Timestamp: 2024-03-27T10:32:19.403Z, Latency: -344  Highest Bid: 74539.9, Lowest Ask: 74546.1
Timestamp: 2024-03-27T10:32:19.505Z, Latency: -348  Highest Bid: 74539.9, Lowest Ask: 74546
Timestamp: 2024-03-27T10:32:19.616Z, Latency: -340  Highest Bid: 74539.9, Lowest Ask: 74545.8
Timestamp: 2024-03-27T10:32:19.717Z, Latency: -344  Highest Bid: 74539.9, Lowest Ask: 74545.8
Timestamp: 2024-03-27T10:32:19.823Z, Latency: -340  Highest Bid: 74539.9, Lowest Ask: 74545.6
Timestamp: 2024-03-27T10:32:19.925Z, Latency: -340  Highest Bid: 74539.9, Lowest Ask: 74545
Timestamp: 2024-03-27T10:32:20.029Z, Latency: -352  Highest Bid: 74539.9, Lowest Ask: 74545
Timestamp: 2024-03-27T10:32:20.136Z, Latency: -353  Highest Bid: 74539.9, Lowest Ask: 74545
Timestamp: 2024-03-27T10:32:20.256Z, Latency: -347  Highest Bid: 74527.7, Lowest Ask: 74538.8
Timestamp: 2024-03-27T10:32:20.361Z, Latency: -343  Highest Bid: 74527.7, Lowest Ask: 74538.6
Timestamp: 2024-03-27T10:32:20.467Z, Latency: -340  Highest Bid: 74527.9, Lowest Ask: 74538.1
Timestamp: 2024-03-27T10:32:20.599Z, Latency: -315  Highest Bid: 74528, Lowest Ask: 74537.6
Timestamp: 2024-03-27T10:32:20.680Z, Latency: -335  Highest Bid: 74528, Lowest Ask: 74537.4
Timestamp: 2024-03-27T10:32:20.779Z, Latency: -343  Highest Bid: 74530.3, Lowest Ask: 74537.4
Timestamp: 2024-03-27T10:32:20.867Z, Latency: -363  Highest Bid: 74530.8, Lowest Ask: 74537.4
Timestamp: 2024-03-27T10:32:20.964Z, Latency: -373  Highest Bid: 74530.8, Lowest Ask: 74537.4
Timestamp: 2024-03-27T10:32:21.071Z, Latency: -372  Highest Bid: 74530.8, Lowest Ask: 74537.4
Timestamp: 2024-03-27T10:32:21.187Z, Latency: -366  Highest Bid: 74531.4, Lowest Ask: 74543.6
Timestamp: 2024-03-27T10:32:21.286Z, Latency: -368  Highest Bid: 74532.3, Lowest Ask: 74543.6
Timestamp: 2024-03-27T10:32:21.398Z, Latency: -362  Highest Bid: 74532.3, Lowest Ask: 74543.6
Timestamp: 2024-03-27T10:32:21.538Z, Latency: -367  Highest Bid: 74532.3, Lowest Ask: 74543.6
Timestamp: 2024-03-27T10:32:21.662Z, Latency: -347  Highest Bid: 74534.1, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:21.771Z, Latency: -340  Highest Bid: 74540.1, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:21.868Z, Latency: -356  Highest Bid: 74540.1, Lowest Ask: 74544.3
Timestamp: 2024-03-27T10:32:22.003Z, Latency: -361  Highest Bid: 74544.4, Lowest Ask: 74551.7
Timestamp: 2024-03-27T10:32:22.102Z, Latency: -363  Highest Bid: 74544.6, Lowest Ask: 74551.7
Timestamp: 2024-03-27T10:32:22.214Z, Latency: -364  Highest Bid: 74544.7, Lowest Ask: 74551.7
Timestamp: 2024-03-27T10:32:22.322Z, Latency: -360  Highest Bid: 74544.9, Lowest Ask: 74551.7
Timestamp: 2024-03-27T10:32:22.444Z, Latency: -351  Highest Bid: 74545.2, Lowest Ask: 74551.7
Timestamp: 2024-03-27T10:32:22.555Z, Latency: -343  Highest Bid: 74545.4, Lowest Ask: 74551.6
Timestamp: 2024-03-27T10:32:22.655Z, Latency: -346  Highest Bid: 74540.9, Lowest Ask: 74551.2
Timestamp: 2024-03-27T10:32:22.755Z, Latency: -346  Highest Bid: 74539.1, Lowest Ask: 74550.8
Timestamp: 2024-03-27T10:32:22.860Z, Latency: -344  Highest Bid: 74539.1, Lowest Ask: 74550.6
Timestamp: 2024-03-27T10:32:22.957Z, Latency: -357  Highest Bid: 74539.1, Lowest Ask: 74550.6
Timestamp: 2024-03-27T10:32:23.071Z, Latency: -352  Highest Bid: 74539.2, Lowest Ask: 74550.4
Timestamp: 2024-03-27T10:32:23.190Z, Latency: -349  Highest Bid: 74539.8, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:23.293Z, Latency: -347  Highest Bid: 74540.4, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:23.395Z, Latency: -350  Highest Bid: 74540.5, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:23.530Z, Latency: -354  Highest Bid: 74540.5, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:23.637Z, Latency: -355  Highest Bid: 74540.5, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:23.769Z, Latency: -342  Highest Bid: 74543.3, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:23.873Z, Latency: -348  Highest Bid: 74543.3, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:23.965Z, Latency: -361  Highest Bid: 74543.3, Lowest Ask: 74550.1
Timestamp: 2024-03-27T10:32:24.080Z, Latency: -362  Highest Bid: 74543.3, Lowest Ask: 74550
Timestamp: 2024-03-27T10:32:24.261Z, Latency: -362  Highest Bid: 74543.3, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:24.445Z, Latency: -365  Highest Bid: 74543.3, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:24.565Z, Latency: -366  Highest Bid: 74543.3, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:24.813Z, Latency: -353  Highest Bid: 74543.3, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:25.137Z, Latency: -361  Highest Bid: 74543.5, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:25.245Z, Latency: -361  Highest Bid: 74543.5, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:25.419Z, Latency: -361  Highest Bid: 74543.5, Lowest Ask: 74549.9
Timestamp: 2024-03-27T10:32:25.558Z, Latency: -331  Highest Bid: 74543.5, Lowest Ask: 74549.6
Timestamp: 2024-03-27T10:32:25.654Z, Latency: -339  Highest Bid: 74543.5, Lowest Ask: 74548.8
Timestamp: 2024-03-27T10:32:25.742Z, Latency: -352  Highest Bid: 74543.5, Lowest Ask: 74548.5
Timestamp: 2024-03-27T10:32:25.842Z, Latency: -354  Highest Bid: 74543.5, Lowest Ask: 74548.5
Timestamp: 2024-03-27T10:32:25.950Z, Latency: -355  Highest Bid: 74543.5, Lowest Ask: 74548.5
